0.0100,4.6647
0.0200,3.9869
0.0600,3.0156
0.0800,2.1695
0.1000,1.6217
0.1200,1.3248
0.1400,1.1798
0.1600,1.1291
0.1800,1.1501
0.2000,1.2259
0.2200,1.3336
0.2400,1.4454
0.2600,1.5312
0.2800,1.5645
0.3000,1.5311
0.3200,1.4340
0.3400,1.2914
0.3600,1.1311
0.3800,0.9840
0.4000,0.8743
0.4200,0.8117
0.4400,0.7889
0.4600,0.7861
0.4800,0.7800
0.5000,0.7541
0.5200,0.7061
0.5400,0.6466
0.5600,0.5883
0.5800,0.5364
0.6000,0.4886
0.6200,0.4419
0.6400,0.3988
0.6600,0.3627
0.6800,0.3312
0.7000,0.2957
0.7200,0.2491
0.7400,0.1928
0.7600,0.1360
0.7800,0.0895
0.8000,0.0605
0.8200,0.0503
0.8400,0.0534
0.8600,0.0611
0.8800,0.0672
0.9000,0.0715
0.9200,0.0766
0.9400,0.0837
0.9600,0.0920
0.9800,0.1002
1.0000,0.1067
1.0200,0.1101
1.0400,0.1093
1.0600,0.1049
1.0800,0.0995
1.1000,0.0959
1.1200,0.0959
1.1400,0.0982
1.1600,0.0995
1.1800,0.0969
1.2000,0.0909
1.2200,0.0847
1.2400,0.0811
1.2600,0.0783
1.2800,0.0714
1.3000,0.0560
1.3200,0.0325
1.3400,0.0058
1.3600,-0.0175
1.3800,-0.0317
1.4000,-0.0339
1.4200,-0.0250
1.4400,-0.0104
1.4600,0.0013
1.4800,0.0033
1.5000,-0.0061
1.5200,-0.0225
1.5400,-0.0397
1.5600,-0.0529
1.5800,-0.0612
1.6000,-0.0658
1.6200,-0.0688
1.6400,-0.0718
1.6600,-0.0754
1.6800,-0.0799
1.7000,-0.0843
1.7200,-0.0872
