0.0100,3.8233
0.0200,2.9400
0.0400,1.6375
0.0600,0.4459
0.0800,-0.3769
0.1000,-0.8506
0.1200,-1.0984
0.1400,-1.2238
0.1600,-1.2857
0.1800,-1.3146
0.2000,-1.3253
0.2200,-1.3212
0.2400,-1.2978
0.2600,-1.2485
0.2800,-1.1725
0.3000,-1.0786
0.3200,-0.9826
0.3400,-0.8980
0.3600,-0.8291
0.3800,-0.7706
0.4000,-0.7123
0.4200,-0.6465
0.4400,-0.5725
0.4600,-0.4970
0.4800,-0.4300
0.5000,-0.3766
0.5200,-0.3350
0.5400,-0.3013
0.5600,-0.2772
0.5800,-0.2674
0.6000,-0.2731
0.6200,-0.2874
0.6400,-0.3008
0.6600,-0.3078
0.6800,-0.3085
0.7000,-0.3052
0.7200,-0.2986
0.7400,-0.2880
0.7600,-0.2736
0.7800,-0.2571
0.8000,-0.2407
0.8200,-0.2251
0.8400,-0.2080
0.8600,-0.1851
0.8800,-0.1517
0.9000,-0.1067
0.9200,-0.0544
0.9400,-0.0035
0.9600,0.0378
0.9800,0.0664
1.0000,0.0843
1.0200,0.0956
1.0400,0.1035
1.0600,0.1089
1.0800,0.1109
1.1000,0.1081
1.1200,0.1004
1.1400,0.0896
1.1600,0.0789
1.1800,0.0713
1.2000,0.0671
1.2200,0.0640
1.2400,0.0597
1.2600,0.0541
1.2800,0.0496
1.3000,0.0480
1.3200,0.0490
1.3400,0.0517
1.3600,0.0567
1.3800,0.0654
1.4000,0.0767
1.4200,0.0858
1.4400,0.0866
1.4600,0.0768
1.4800,0.0595
1.5000,0.0416
1.5200,0.0294
1.5400,0.0250
1.5600,0.0257
1.5800,0.0269
1.6000,0.0265
1.6200,0.0260
1.6400,0.0279
1.6600,0.0321
1.6800,0.0358
