0.1755,9.8297
0.1805,9.7657
0.1855,9.6400
0.1905,9.4572
0.1955,9.2237
0.2005,8.9474
0.2055,8.6367
0.2105,8.3004
0.2155,7.9469
0.2205,7.5840
0.2255,7.2185
0.2305,6.8559
0.2355,6.5009
0.2405,6.1566
0.2455,5.8253
0.2505,5.5083
0.2555,5.2065
0.2605,4.9197
0.2655,4.6477
0.2705,4.3899
0.2755,4.1454
0.2805,3.9132
0.2855,3.6925
0.2905,3.4822
0.2955,3.2813
0.3005,3.0892
0.3055,2.9049
0.3105,2.7279
0.3155,2.5576
0.3205,2.3935
0.3255,2.2354
0.3305,2.0830
0.3355,1.9363
0.3405,1.7951
0.3455,1.6597
0.3505,1.5301
0.3555,1.4064
0.3605,1.2889
0.3655,1.1777
0.3705,1.0732
0.3755,0.9753
0.3805,0.8844
0.3855,0.8004
0.3905,0.7235
0.3955,0.6535
0.4005,0.5904
0.4055,0.5339
0.4105,0.4837
0.4155,0.4395
0.4205,0.4008
0.4255,0.3670
0.4305,0.3377
0.4355,0.3121
0.4405,0.2897
0.4455,0.2697
0.4505,0.2517
0.4555,0.2350
0.4605,0.2193
0.4655,0.2039
0.4705,0.1887
0.4755,0.1735
0.4805,0.1580
0.4855,0.1422
0.4905,0.1262
0.4955,0.1101
0.5005,0.0941
0.5055,0.0783
0.5105,0.0630
0.5155,0.0484
0.5205,0.0346
0.5255,0.0220
0.5305,0.0107
0.5355,0.0007
0.5405,-0.0079
0.5455,-0.0150
0.5505,-0.0207
0.5555,-0.0250
0.5605,-0.0282
0.5655,-0.0303
0.5705,-0.0315
0.5755,-0.0319
0.5805,-0.0319
0.5855,-0.0316
0.5905,-0.0310
0.5955,-0.0305
0.6005,-0.0300
0.6055,-0.0297
0.6105,-0.0295
0.6155,-0.0296
0.6205,-0.0298
0.6255,-0.0303
0.6305,-0.0309
0.6355,-0.0317
0.6405,-0.0325
0.6455,-0.0334
0.6505,-0.0343
0.6555,-0.0352
0.6605,-0.0362
0.6655,-0.0371
0.6705,-0.0380
0.6755,-0.0389
0.6805,-0.0397
0.6855,-0.0404
0.6905,-0.0410
0.6955,-0.0413
0.7005,-0.0414
0.7055,-0.0411
0.7105,-0.0404
0.7155,-0.0393
0.7205,-0.0377
0.7255,-0.0356
0.7305,-0.0331
0.7355,-0.0301
0.7405,-0.0268
0.7455,-0.0232
0.7505,-0.0194
0.7555,-0.0157
0.7605,-0.0119
0.7655,-0.0084
0.7705,-0.0052
0.7755,-0.0024
0.7805,-0.0000
0.7855,0.0019
0.7905,0.0033
0.7955,0.0043
0.8005,0.0047
0.8055,0.0048
0.8105,0.0045
0.8155,0.0040
0.8205,0.0032
0.8255,0.0023
0.8305,0.0014
0.8355,0.0004
0.8405,-0.0005
0.8455,-0.0014
0.8505,-0.0021
0.8555,-0.0028
0.8605,-0.0033
0.8655,-0.0038
0.8705,-0.0041
0.8755,-0.0044
0.8805,-0.0047
0.8855,-0.0050
0.8905,-0.0053
0.8955,-0.0056
0.9005,-0.0060
0.9055,-0.0064
0.9105,-0.0069
0.9155,-0.0074
0.9205,-0.0079
0.9255,-0.0085
0.9305,-0.0090
0.9355,-0.0094
0.9405,-0.0097
0.9455,-0.0098
0.9505,-0.0098
0.9555,-0.0094
0.9605,-0.0088
0.9655,-0.0078
0.9705,-0.0066
0.9755,-0.0049
0.9805,-0.0029
0.9855,-0.0006
0.9905,0.0019
0.9955,0.0048
1.0005,0.0078
1.0055,0.0109
1.0105,0.0142
1.0155,0.0174
1.0205,0.0205
1.0255,0.0235
1.0305,0.0264
1.0355,0.0290
1.0405,0.0313
1.0455,0.0333
1.0505,0.0351
1.0555,0.0366
1.0605,0.0378
1.0655,0.0388
1.0705,0.0396
1.0755,0.0403
1.0805,0.0408
1.0855,0.0411
1.0905,0.0414
1.0955,0.0416
1.1005,0.0416
1.1055,0.0416
1.1105,0.0414
1.1155,0.0410
1.1205,0.0405
1.1255,0.0398
1.1305,0.0389
1.1355,0.0378
1.1405,0.0365
1.1455,0.0350
1.1505,0.0333
1.1555,0.0316
1.1605,0.0297
1.1655,0.0278
1.1705,0.0258
1.1755,0.0239
1.1805,0.0220
1.1855,0.0201
1.1905,0.0184
1.1955,0.0167
1.2005,0.0151
1.2055,0.0137
1.2105,0.0123
1.2155,0.0111
1.2205,0.0101
1.2255,0.0091
1.2305,0.0083
1.2355,0.0076
1.2405,0.0070
1.2455,0.0065
1.2505,0.0060
1.2555,0.0055
1.2605,0.0049
1.2655,0.0043
1.2705,0.0036
1.2755,0.0028
1.2805,0.0019
1.2855,0.0010
1.2905,0.0000
1.2955,-0.0009
1.3005,-0.0018
1.3055,-0.0024
1.3105,-0.0029
1.3155,-0.0031
1.3205,-0.0029
1.3255,-0.0023
1.3305,-0.0013
1.3355,0.0001
1.3405,0.0019
1.3455,0.0040
1.3505,0.0065
1.3555,0.0093
1.3605,0.0122
1.3655,0.0153
1.3705,0.0185
1.3755,0.0217
1.3805,0.0249
1.3855,0.0280
1.3905,0.0310
1.3955,0.0339
1.4005,0.0365
1.4055,0.0391
1.4105,0.0414
1.4155,0.0436
1.4205,0.0456
1.4255,0.0473
1.4305,0.0489
1.4355,0.0504
1.4405,0.0516
1.4455,0.0526
1.4505,0.0535
1.4555,0.0542
1.4605,0.0547
1.4655,0.0550
1.4705,0.0552
